epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.7,0.2848205419208399,0.6148740659365809,[0.         0.76226415 1.        ],[0.         0.47744361 1.        ],10
0.7,0.23163569300610015,0.6159856793771665,[0.         0.61509434 1.        ],[0.         0.38345865 1.        ],11
0.7,0.24671584621932185,0.6226082542547342,[0.         0.62641509 1.        ],[0.         0.37969925 1.        ],12
0.7,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],13
0.7,0.28108951624343886,0.6116734675473995,[0.         0.76981132 1.        ],[0.        0.4887218 1.       ],14
0.7,0.23926798127393956,0.613796453728443,[0.         0.64528302 1.        ],[0.         0.40601504 1.        ],15
0.7,0.2394665910058164,0.6035074809909248,[0.         0.69811321 1.        ],[0.         0.45864662 1.        ],16
0.7,0.25834870194353804,0.6091773479934293,[0.         0.72075472 1.        ],[0.         0.46240602 1.        ],17
0.7,0.25097176904525464,0.5991192389148485,[0.         0.75849057 1.        ],[0.        0.5075188 1.       ],18
0.7,0.22464179316215072,0.5874233975597637,[0.         0.75471698 1.        ],[0.         0.53007519 1.        ],19
0.7,0.3073911193077033,0.6254981002687424,[0.         0.76603774 1.        ],[0.         0.45864662 1.        ],20
0.7,0.17151368988509008,0.5798652397938963,[0.         0.62264151 1.        ],[0.         0.45112782 1.        ],21
0.7,0.2846361185983827,0.6246458923512748,[0.         0.71320755 1.        ],[0.         0.42857143 1.        ],22
0.7,0.11481061143424598,0.5595222334995513,[0.         0.53962264 1.        ],[0.         0.42481203 1.        ],23
0.7,0.15694424741098023,0.5586753365226522,[0.         0.74716981 1.        ],[0.         0.59022556 1.        ],24
0.7,0.32586182437225136,0.6577826624536337,[0.         0.67924528 1.        ],[0.         0.35338346 1.        ],25
0.7,0.2394524045963966,0.6041797824933032,[0.         0.69433962 1.        ],[0.         0.45488722 1.        ],26
0.7,0.21334941126400908,0.5827874357308789,[0.        0.7509434 1.       ],[0.         0.53759398 1.        ],27
0.7,0.23942403177755706,0.6055511776551966,[0.         0.68679245 1.        ],[0.         0.44736842 1.        ],28
0.7,0.1870336217903249,0.5711233869923612,[0.        0.7509434 1.       ],[0.         0.56390977 1.        ],29
0.7,0.3184848914739679,0.6427572173470686,[0.         0.71698113 1.        ],[0.         0.39849624 1.        ],30
0.7,0.243353667186835,0.5996699746670695,[0.         0.73207547 1.        ],[0.        0.4887218 1.       ],31
0.7,0.20560363172081142,0.5874515766988885,[0.         0.69056604 1.        ],[0.         0.48496241 1.        ],32
0.7,0.21327847921691012,0.5852518883117472,[0.         0.73207547 1.        ],[0.         0.51879699 1.        ],33
0.7,0.23180592991913745,0.6064356435643564,[0.         0.66037736 1.        ],[0.         0.42857143 1.        ],34
0.7,0.25097176904525464,0.5991192389148485,[0.         0.75849057 1.        ],[0.        0.5075188 1.       ],35
0.7,0.2240885231947794,0.6130611543747136,[0.         0.60754717 1.        ],[0.         0.38345865 1.        ],36
0.7,0.29973045822102423,0.6295433364398882,[0.         0.72830189 1.        ],[0.         0.42857143 1.        ],37
0.7,0.20560363172081142,0.5874515766988885,[0.         0.69056604 1.        ],[0.         0.48496241 1.        ],38
0.7,0.28090509292098165,0.6210167336910684,[0.         0.72075472 1.        ],[0.         0.43984962 1.        ],39
0.7,0.31505178039438225,0.6218773323967159,[0.         0.80377358 1.        ],[0.        0.4887218 1.       ],40
0.7,0.1941268265002128,0.5897617548278757,[0.         0.63773585 1.        ],[0.         0.44360902 1.        ],41
0.7,0.2435948361469712,0.5902966943974085,[0.         0.79622642 1.        ],[0.         0.55263158 1.        ],42
0.7,0.25071641367569864,0.6108956741086554,[0.         0.69056604 1.        ],[0.         0.43984962 1.        ],43
0.7,0.2771740672435806,0.6175034280353149,[0.         0.72830189 1.        ],[0.         0.45112782 1.        ],44
0.7,0.2245283018867924,0.5916795069337443,[0.        0.7245283 1.       ],[0.  0.5 1. ],45
0.7,0.2847637962831607,0.6177122550226944,[0.         0.74716981 1.        ],[0.         0.46240602 1.        ],46
0.7,0.2698822528018159,0.6032073260709171,[0.         0.78867925 1.        ],[0.         0.51879699 1.        ],47
0.7,0.25054617676266133,0.6204525923804067,[0.         0.64528302 1.        ],[0.         0.39473684 1.        ],48
0.7,0.3298340190097886,0.644427879239657,[0.         0.73584906 1.        ],[0.         0.40601504 1.        ],49
1.0,0.2508582777698964,0.6040262139234996,[0.         0.72830189 1.        ],[0.         0.47744361 1.        ],0
1.0,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],1
1.0,0.2470279472265569,0.6054017408568696,[0.         0.70943396 1.        ],[0.         0.46240602 1.        ],2
1.0,0.28490566037735854,0.6108663729809104,[0.         0.78490566 1.        ],[0.  0.5 1. ],3
1.0,0.1604341041282451,0.5673804501960223,[0.        0.6754717 1.       ],[0.         0.51503759 1.        ],4
1.0,0.26961271102284007,0.6157782515991471,[0.         0.71698113 1.        ],[0.         0.44736842 1.        ],5
1.0,0.30336217903248686,0.6397573983059709,[0.         0.69433962 1.        ],[0.         0.39097744 1.        ],6
1.0,0.20906511561923674,0.6031323918429045,[0.         0.61132075 1.        ],[0.         0.40225564 1.        ],7
1.0,0.299744644630444,0.628711363442537,[0.         0.73207547 1.        ],[0.         0.43233083 1.        ],8
1.0,0.22440062420201445,0.5969977188550124,[0.         0.69056604 1.        ],[0.         0.46616541 1.        ],9
1.0,0.2996027805362462,0.6375490106683688,[0.         0.69433962 1.        ],[0.         0.39473684 1.        ],10
1.0,0.2885231947794013,0.6196381091319796,[0.         0.74716981 1.        ],[0.         0.45864662 1.        ],11
1.0,0.24690026954177896,0.61181640625,[0.        0.6754717 1.       ],[0.         0.42857143 1.        ],12
1.0,0.25864661654135346,0.5964125560538117,[0.  0.8 1. ],[0.         0.54135338 1.        ],13
1.0,0.17189672293942393,0.5672964777233496,[0.        0.7245283 1.       ],[0.         0.55263158 1.        ],14
1.0,0.22079727620939138,0.5887910182100314,[0.         0.73207547 1.        ],[0.        0.5112782 1.       ],15
1.0,0.23560788764363738,0.6063415633644094,[0.         0.67169811 1.        ],[0.         0.43609023 1.        ],16
1.0,0.348928926088807,0.6361663492625891,[0.         0.81509434 1.        ],[0.         0.46616541 1.        ],17
1.0,0.25434813448716126,0.6201047709642412,[0.         0.65660377 1.        ],[0.         0.40225564 1.        ],18
1.0,0.2095190807206695,0.5834982304187066,[0.         0.73207547 1.        ],[0.         0.52255639 1.        ],19
1.0,0.24343878564335375,0.5961452263558943,[0.         0.75471698 1.        ],[0.        0.5112782 1.       ],20
1.0,0.19042417364165126,0.5853739203439634,[0.         0.65283019 1.        ],[0.         0.46240602 1.        ],21
1.0,0.3298198326003688,0.6453807576382896,[0.         0.73207547 1.        ],[0.         0.40225564 1.        ],22
1.0,0.21319336076039153,0.5884124817621311,[0.         0.70943396 1.        ],[0.        0.4962406 1.       ],23
1.0,0.2734288551567598,0.6148164033645483,[0.         0.73207547 1.        ],[0.         0.45864662 1.        ],24
1.0,0.1681940700808625,0.5641447368421052,[0.         0.73962264 1.        ],[0.         0.57142857 1.        ],25
1.0,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],26
1.0,0.2695843382040005,0.6172836458346191,[0.         0.70943396 1.        ],[0.         0.43984962 1.        ],27
1.0,0.25823521066817984,0.614986166032873,[0.         0.69056604 1.        ],[0.         0.43233083 1.        ],28
1.0,0.22449992906795285,0.5928098058764881,[0.         0.71698113 1.        ],[0.        0.4924812 1.       ],29
1.0,0.23536671868350117,0.620118446011497,[0.         0.60754717 1.        ],[0.         0.37218045 1.        ],30
1.0,0.2244857426585331,0.593385581417308,[0.         0.71320755 1.        ],[0.        0.4887218 1.       ],31
1.0,0.24726911618669323,0.5951107715813599,[0.         0.77358491 1.        ],[0.         0.52631579 1.        ],32
1.0,0.2620797276209391,0.612544776664961,[0.         0.71320755 1.        ],[0.         0.45112782 1.        ],33
1.0,0.19805646190949067,0.5847858036462572,[0.         0.68301887 1.        ],[0.         0.48496241 1.        ],34
1.0,0.28096183855866075,0.6179781974146661,[0.         0.73584906 1.        ],[0.         0.45488722 1.        ],35
1.0,0.3448148673570719,0.6572064264093344,[0.         0.72075472 1.        ],[0.         0.37593985 1.        ],36
1.0,0.22821676833593413,0.5964483134884948,[0.         0.70566038 1.        ],[0.         0.47744361 1.        ],37
1.0,0.17545751170378776,0.5751141774365951,[0.         0.67169811 1.        ],[0.        0.4962406 1.       ],38
1.0,0.20607178323166409,0.5723507261968801,[0.         0.81509434 1.        ],[0.         0.60902256 1.        ],39
1.0,0.16386721520783087,0.5808429333296007,[0.         0.58867925 1.        ],[0.         0.42481203 1.        ],40
1.0,0.3560930628457937,0.6640352367633412,[0.         0.72075472 1.        ],[0.         0.36466165 1.        ],41
1.0,0.3412398921832885,0.6423751686909581,[0.         0.76981132 1.        ],[0.         0.42857143 1.        ],42
1.0,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],43
1.0,0.2395091502340757,0.6015421072257707,[0.         0.70943396 1.        ],[0.         0.46992481 1.        ],44
1.0,0.22065541211519363,0.5944567250467607,[0.         0.69433962 1.        ],[0.         0.47368421 1.        ],45
1.0,0.21312242871329262,0.5912331628872991,[0.         0.69056604 1.        ],[0.         0.47744361 1.        ],46
1.0,0.2543906937154206,0.6176146500157413,[0.         0.66792453 1.        ],[0.         0.41353383 1.        ],47
1.0,0.14885799404170802,0.5713198211057189,[0.         0.59622642 1.        ],[0.         0.44736842 1.        ],48
1.0,0.295758263583487,0.6411548044632217,[0.         0.67169811 1.        ],[0.         0.37593985 1.        ],49
1.5,0.25090083699815574,0.6021296745432287,[0.         0.73962264 1.        ],[0.        0.4887218 1.       ],0
1.5,0.26955596538516097,0.6188290327825793,[0.         0.70188679 1.        ],[0.         0.43233083 1.        ],1
1.5,0.24322598950205698,0.6054752383881883,[0.         0.69811321 1.        ],[0.         0.45488722 1.        ],2
1.5,0.296141296637821,0.6183591313715484,[0.         0.77358491 1.        ],[0.         0.47744361 1.        ],3
1.5,0.23553695559653848,0.6100513038060266,[0.         0.65283019 1.        ],[0.         0.41729323 1.        ],4
1.5,0.35234785075897285,0.6606387519888237,[0.        0.7245283 1.       ],[0.         0.37218045 1.        ],5
1.5,0.20534827635125547,0.598731328013096,[0.         0.62264151 1.        ],[0.         0.41729323 1.        ],6
1.5,0.26220740530571707,0.6064039238713689,[0.         0.74716981 1.        ],[0.         0.48496241 1.        ],7
1.5,0.22810327706057593,0.6015742460422747,[0.        0.6754717 1.       ],[0.         0.44736842 1.        ],8
