epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimensions,mechanism
7.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],1,8,nd-piecewise
7.0,0.1538461538461538,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],2,8,nd-piecewise
7.0,0.2692307692307691,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],3,8,nd-piecewise
7.0,0.1538461538461538,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],4,8,nd-piecewise
7.0,0.1538461538461538,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],5,8,nd-piecewise
7.0,0.0384615384615384,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],6,8,nd-piecewise
7.0,0.0769230769230769,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],7,8,nd-piecewise
7.0,0.1153846153846153,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],8,8,nd-piecewise
7.0,0.0,0.5,[0.         0.38461538 1.        ],[0.         0.38461538 1.        ],9,8,nd-piecewise
9.0,0.4615384615384615,0.7307692307692307,[0.         0.73076923 1.        ],[0.         0.26923077 1.        ],0,8,nd-piecewise
9.0,0.1923076923076922,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],1,8,nd-piecewise
9.0,0.0,0.5,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],2,8,nd-piecewise
9.0,0.1153846153846153,0.5652173913043479,[0.  0.5 1. ],[0.         0.38461538 1.        ],3,8,nd-piecewise
9.0,0.2307692307692307,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],4,8,nd-piecewise
9.0,0.0384615384615384,0.5135135135135136,[0.         0.73076923 1.        ],[0.         0.69230769 1.        ],5,8,nd-piecewise
9.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],6,8,nd-piecewise
9.0,-0.1153846153846153,0.4347826086956522,[0.         0.38461538 1.        ],[0.  0.5 1. ],7,8,nd-piecewise
9.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],8,8,nd-piecewise
9.0,0.0769230769230769,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],9,8,nd-piecewise
0.1,0.8846153846153846,1.0,[0.         0.88461538 1.        ],[0. 0. 1.],0,2,nd-laplace
0.1,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],1,2,nd-laplace
0.1,0.6923076923076923,0.95,[0.         0.73076923 1.        ],[0.         0.03846154 1.        ],2,2,nd-laplace
0.1,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],3,2,nd-laplace
0.1,0.5384615384615385,0.7692307692307693,[0.         0.76923077 1.        ],[0.         0.23076923 1.        ],4,2,nd-laplace
0.1,0.6153846153846153,0.8636363636363636,[0.         0.73076923 1.        ],[0.         0.11538462 1.        ],5,2,nd-laplace
0.1,0.5384615384615384,0.8181818181818181,[0.         0.69230769 1.        ],[0.         0.15384615 1.        ],6,2,nd-laplace
0.1,0.6538461538461539,0.9473684210526316,[0.         0.69230769 1.        ],[0.         0.03846154 1.        ],7,2,nd-laplace
0.1,0.6538461538461539,0.84,[0.         0.80769231 1.        ],[0.         0.15384615 1.        ],8,2,nd-laplace
0.1,0.5384615384615384,0.8181818181818181,[0.         0.69230769 1.        ],[0.         0.15384615 1.        ],9,2,nd-laplace
0.5,0.423076923076923,0.657142857142857,[0.         0.88461538 1.        ],[0.         0.46153846 1.        ],0,2,nd-laplace
0.5,0.4230769230769231,0.6896551724137931,[0.         0.76923077 1.        ],[0.         0.34615385 1.        ],1,2,nd-laplace
0.5,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],2,2,nd-laplace
0.5,0.1153846153846154,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],3,2,nd-laplace
0.5,0.5,0.8421052631578947,[0.         0.61538462 1.        ],[0.         0.11538462 1.        ],4,2,nd-laplace
0.5,0.0769230769230769,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],5,2,nd-laplace
0.5,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],6,2,nd-laplace
0.5,0.4615384615384615,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],7,2,nd-laplace
0.5,0.576923076923077,0.8,[0.         0.76923077 1.        ],[0.         0.19230769 1.        ],8,2,nd-laplace
0.5,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],9,2,nd-laplace
0.7,0.1538461538461538,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],0,2,nd-laplace
0.7,0.2307692307692307,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],1,2,nd-laplace
0.7,0.3461538461538461,0.7647058823529411,[0.  0.5 1. ],[0.         0.15384615 1.        ],2,2,nd-laplace
0.7,0.5769230769230769,0.8571428571428571,[0.         0.69230769 1.        ],[0.         0.11538462 1.        ],3,2,nd-laplace
0.7,0.2307692307692308,0.5882352941176471,[0.         0.76923077 1.        ],[0.         0.53846154 1.        ],4,2,nd-laplace
0.7,0.3076923076923076,0.6333333333333333,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],5,2,nd-laplace
0.7,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],6,2,nd-laplace
0.7,0.2307692307692307,0.5789473684210525,[0.         0.84615385 1.        ],[0.         0.61538462 1.        ],7,2,nd-laplace
0.7,0.3461538461538461,0.6285714285714286,[0.         0.84615385 1.        ],[0.  0.5 1. ],8,2,nd-laplace
0.7,0.2692307692307693,0.6060606060606061,[0.         0.76923077 1.        ],[0.  0.5 1. ],9,2,nd-laplace
1.0,0.2307692307692308,0.5833333333333334,[0.         0.80769231 1.        ],[0.         0.57692308 1.        ],0,2,nd-laplace
1.0,0.1538461538461538,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],1,2,nd-laplace
1.0,0.4230769230769231,0.6896551724137931,[0.         0.76923077 1.        ],[0.         0.34615385 1.        ],2,2,nd-laplace
1.0,0.0769230769230769,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],3,2,nd-laplace
1.0,0.1153846153846154,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,2,nd-laplace
1.0,0.0,0.5,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],5,2,nd-laplace
1.0,0.5769230769230769,0.7586206896551724,[0.         0.84615385 1.        ],[0.         0.26923077 1.        ],6,2,nd-laplace
1.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],7,2,nd-laplace
1.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],8,2,nd-laplace
1.0,-0.0384615384615384,0.4864864864864865,[0.         0.69230769 1.        ],[0.         0.73076923 1.        ],9,2,nd-laplace
1.5,-0.1153846153846153,0.4347826086956522,[0.         0.38461538 1.        ],[0.  0.5 1. ],0,2,nd-laplace
1.5,0.0769230769230769,0.53125,[0.         0.65384615 1.        ],[0.         0.57692308 1.        ],1,2,nd-laplace
1.5,0.0769230769230769,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],2,2,nd-laplace
1.5,0.1923076923076923,0.5675675675675675,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],3,2,nd-laplace
1.5,0.0,0.5,[0.  0.5 1. ],[0.  0.5 1. ],4,2,nd-laplace
1.5,-0.1538461538461538,0.4444444444444445,[0.         0.61538462 1.        ],[0.         0.76923077 1.        ],5,2,nd-laplace
1.5,0.3461538461538461,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],6,2,nd-laplace
1.5,0.0769230769230768,0.5294117647058824,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],7,2,nd-laplace
1.5,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],8,2,nd-laplace
1.5,0.3076923076923076,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],9,2,nd-laplace
2.0,0.0769230769230768,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],0,2,nd-laplace
2.0,0.0384615384615384,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],1,2,nd-laplace
2.0,0.1923076923076923,0.5675675675675675,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],2,2,nd-laplace
2.0,0.0384615384615384,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],3,2,nd-laplace
2.0,0.2692307692307693,0.5813953488372093,[0.         0.96153846 1.        ],[0.         0.69230769 1.        ],4,2,nd-laplace
2.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],5,2,nd-laplace
2.0,-0.0384615384615384,0.4848484848484849,[0.         0.61538462 1.        ],[0.         0.65384615 1.        ],6,2,nd-laplace
2.0,0.0769230769230769,0.55,[0.         0.42307692 1.        ],[0.         0.34615385 1.        ],7,2,nd-laplace
2.0,0.1538461538461538,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],8,2,nd-laplace
2.0,0.1153846153846154,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],9,2,nd-laplace
2.5,0.1538461538461538,0.5476190476190476,[0.         0.88461538 1.        ],[0.         0.73076923 1.        ],0,2,nd-laplace
2.5,0.1153846153846154,0.5483870967741936,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],1,2,nd-laplace
2.5,0.1538461538461538,0.5588235294117647,[0.         0.73076923 1.        ],[0.         0.57692308 1.        ],2,2,nd-laplace
2.5,0.2692307692307693,0.6,[0.         0.80769231 1.        ],[0.         0.53846154 1.        ],3,2,nd-laplace
2.5,0.1538461538461538,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],4,2,nd-laplace
2.5,0.0,0.5,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],5,2,nd-laplace
2.5,0.1538461538461538,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],6,2,nd-laplace
2.5,0.2692307692307693,0.5853658536585366,[0.         0.92307692 1.        ],[0.         0.65384615 1.        ],7,2,nd-laplace
2.5,0.1923076923076923,0.631578947368421,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],8,2,nd-laplace
2.5,0.5384615384615384,0.7916666666666666,[0.         0.73076923 1.        ],[0.         0.19230769 1.        ],9,2,nd-laplace
3.0,0.0,0.5,[0.         0.73076923 1.        ],[0.         0.73076923 1.        ],0,2,nd-laplace
3.0,0.1923076923076922,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],1,2,nd-laplace
3.0,0.0,0.5,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],2,2,nd-laplace
3.0,0.2692307692307691,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],3,2,nd-laplace
3.0,-0.0384615384615384,0.4878048780487805,[0.         0.76923077 1.        ],[0.         0.80769231 1.        ],4,2,nd-laplace
3.0,0.3846153846153846,0.6785714285714286,[0.         0.73076923 1.        ],[0.         0.34615385 1.        ],5,2,nd-laplace
3.0,0.4615384615384615,0.6875,[0.         0.84615385 1.        ],[0.         0.38461538 1.        ],6,2,nd-laplace
3.0,0.0384615384615384,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],7,2,nd-laplace
3.0,0.1923076923076924,0.5714285714285714,[0.         0.76923077 1.        ],[0.         0.57692308 1.        ],8,2,nd-laplace
3.0,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],9,2,nd-laplace
3.5,0.0384615384615384,0.5142857142857142,[0.         0.69230769 1.        ],[0.         0.65384615 1.        ],0,2,nd-laplace
3.5,-0.1153846153846154,0.4482758620689655,[0.  0.5 1. ],[0.         0.61538462 1.        ],1,2,nd-laplace
3.5,0.1153846153846154,0.5405405405405406,[0.         0.76923077 1.        ],[0.         0.65384615 1.        ],2,2,nd-laplace
3.5,0.1153846153846153,0.5348837209302326,[0.         0.88461538 1.        ],[0.         0.76923077 1.        ],3,2,nd-laplace
3.5,-0.0769230769230769,0.4545454545454545,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],4,2,nd-laplace
3.5,0.2307692307692307,0.65,[0.  0.5 1. ],[0.         0.26923077 1.        ],5,2,nd-laplace
3.5,0.1538461538461538,0.5454545454545454,[0.         0.92307692 1.        ],[0.         0.76923077 1.        ],6,2,nd-laplace
3.5,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],7,2,nd-laplace
3.5,0.4230769230769231,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],8,2,nd-laplace
3.5,-0.1153846153846153,0.44,[0.         0.42307692 1.        ],[0.         0.53846154 1.        ],9,2,nd-laplace
5.0,0.0384615384615384,0.5116279069767442,[0.         0.84615385 1.        ],[0.         0.80769231 1.        ],0,2,nd-laplace
5.0,0.0384615384615384,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],1,2,nd-laplace
5.0,-0.0769230769230769,0.4666666666666667,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],2,2,nd-laplace
5.0,0.0384615384615384,0.5294117647058824,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],3,2,nd-laplace
5.0,0.0384615384615384,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],4,2,nd-laplace
5.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],5,2,nd-laplace
5.0,0.1923076923076923,0.5675675675675675,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],6,2,nd-laplace
5.0,-0.0384615384615384,0.48,[0.         0.46153846 1.        ],[0.  0.5 1. ],7,2,nd-laplace
5.0,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],8,2,nd-laplace
5.0,0.1538461538461538,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],9,2,nd-laplace
7.0,0.0769230769230769,0.5217391304347827,[0.         0.92307692 1.        ],[0.         0.84615385 1.        ],0,2,nd-laplace
7.0,0.1153846153846154,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],1,2,nd-laplace
7.0,-0.1923076923076922,0.4000000000000001,[0.         0.38461538 1.        ],[0.         0.57692308 1.        ],2,2,nd-laplace
7.0,0.3076923076923077,0.6538461538461539,[0.         0.65384615 1.        ],[0.         0.34615385 1.        ],3,2,nd-laplace
7.0,0.0,0.5,[0.         0.76923077 1.        ],[0.         0.76923077 1.        ],4,2,nd-laplace
7.0,0.1153846153846154,0.5365853658536586,[0.         0.84615385 1.        ],[0.         0.73076923 1.        ],5,2,nd-laplace
7.0,0.1538461538461538,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],6,2,nd-laplace
7.0,0.0769230769230768,0.5294117647058824,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],7,2,nd-laplace
7.0,-0.1538461538461538,0.4285714285714285,[0.         0.46153846 1.        ],[0.         0.61538462 1.        ],8,2,nd-laplace
7.0,-0.0384615384615384,0.4827586206896551,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],9,2,nd-laplace
9.0,0.1153846153846153,0.5428571428571428,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],0,2,nd-laplace
9.0,0.3076923076923077,0.6111111111111112,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],1,2,nd-laplace
9.0,0.1923076923076922,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],2,2,nd-laplace
9.0,0.0384615384615385,0.5161290322580645,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],3,2,nd-laplace
9.0,0.3076923076923077,0.6111111111111112,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],4,2,nd-laplace
9.0,0.0769230769230769,0.525,[0.         0.80769231 1.        ],[0.         0.73076923 1.        ],5,2,nd-laplace
9.0,0.0384615384615384,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],6,2,nd-laplace
9.0,0.1538461538461538,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],7,2,nd-laplace
9.0,-0.0769230769230769,0.4666666666666667,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],8,2,nd-laplace
9.0,-0.2307692307692307,0.3928571428571428,[0.         0.42307692 1.        ],[0.         0.65384615 1.        ],9,2,nd-laplace
0.1,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],0,3,nd-laplace
0.1,0.1538461538461538,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],1,3,nd-laplace
0.1,0.1538461538461538,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],2,3,nd-laplace
0.1,-0.0384615384615384,0.4705882352941176,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],3,3,nd-laplace
0.1,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],4,3,nd-laplace
0.1,0.2307692307692307,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],5,3,nd-laplace
0.1,0.2692307692307693,0.7692307692307693,[0.         0.38461538 1.        ],[0.         0.11538462 1.        ],6,3,nd-laplace
0.1,0.3461538461538461,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],7,3,nd-laplace
0.1,0.1538461538461538,0.5909090909090909,[0.  0.5 1. ],[0.         0.34615385 1.        ],8,3,nd-laplace
0.1,0.3846153846153846,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],9,3,nd-laplace
0.5,0.1923076923076923,0.8571428571428571,[0.         0.23076923 1.        ],[0.         0.03846154 1.        ],0,3,nd-laplace
0.5,0.3076923076923077,0.8333333333333334,[0.         0.38461538 1.        ],[0.         0.07692308 1.        ],1,3,nd-laplace
0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],2,3,nd-laplace
0.5,0.1153846153846153,0.6153846153846154,[0.         0.30769231 1.        ],[0.         0.19230769 1.        ],3,3,nd-laplace
0.5,0.3461538461538461,0.7647058823529411,[0.  0.5 1. ],[0.         0.15384615 1.        ],4,3,nd-laplace
0.5,0.3846153846153846,0.9166666666666666,[0.         0.42307692 1.        ],[0.         0.03846154 1.        ],5,3,nd-laplace
0.5,0.2307692307692307,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],6,3,nd-laplace
0.5,0.4230769230769231,0.9230769230769232,[0.         0.46153846 1.        ],[0.         0.03846154 1.        ],7,3,nd-laplace
0.5,-0.0769230769230769,0.4444444444444445,[0.         0.30769231 1.        ],[0.         0.38461538 1.        ],8,3,nd-laplace
0.5,0.4615384615384615,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],9,3,nd-laplace
