epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.0,0.14170804369414092,0.5568208967109978,[0.         0.69433962 1.        ],[0.         0.55263158 1.        ],41
1.0,0.27294651723648744,0.6460230722525805,[0.         0.60377358 1.        ],[0.         0.33082707 1.        ],42
1.0,0.23565044687189668,0.6042343846086269,[0.         0.68301887 1.        ],[0.         0.44736842 1.        ],43
1.0,0.27294651723648744,0.6460230722525805,[0.         0.60377358 1.        ],[0.         0.33082707 1.        ],44
1.0,0.16771173216059015,0.5794895242193593,[0.         0.61132075 1.        ],[0.         0.44360902 1.        ],45
1.0,0.17154206270392963,0.5787731915780696,[0.         0.63018868 1.        ],[0.         0.45864662 1.        ],46
1.0,0.1602071215775287,0.5748644312742797,[0.         0.61509434 1.        ],[0.         0.45488722 1.        ],47
1.0,0.27334373670024115,0.6193094565809679,[0.         0.70943396 1.        ],[0.         0.43609023 1.        ],48
1.0,0.2730883813306852,0.6352015732546706,[0.         0.64150943 1.        ],[0.         0.36842105 1.        ],49
1.5,0.1902964959568733,0.5908389089037571,[0.         0.61886792 1.        ],[0.         0.42857143 1.        ],0
1.5,0.18656547027947223,0.5874855310599912,[0.         0.62641509 1.        ],[0.         0.43984962 1.        ],1
1.5,0.2581500922116612,0.6197691102715653,[0.         0.66792453 1.        ],[0.         0.40977444 1.        ],2
1.5,0.25077315931337774,0.6080408766975931,[0.         0.70566038 1.        ],[0.         0.45488722 1.        ],3
1.5,0.2393530997304582,0.6091445427728613,[0.         0.66792453 1.        ],[0.         0.42857143 1.        ],4
1.5,0.1865512838700525,0.5881012997454107,[0.         0.62264151 1.        ],[0.         0.43609023 1.        ],5
1.5,0.24671584621932185,0.6226082542547342,[0.         0.62641509 1.        ],[0.         0.37969925 1.        ],6
1.5,0.13763654419066534,0.5634266886326195,[0.         0.61132075 1.        ],[0.         0.47368421 1.        ],7
1.5,0.24282877003830328,0.628879485596398,[0.         0.59245283 1.        ],[0.         0.34962406 1.        ],8
1.5,0.22428713292665625,0.6022771380514944,[0.         0.66037736 1.        ],[0.         0.43609023 1.        ],9
1.5,0.21305149666619377,0.5942418233389393,[0.         0.67169811 1.        ],[0.         0.45864662 1.        ],10
1.5,0.24294226131366148,0.6211874601938998,[0.         0.62264151 1.        ],[0.         0.37969925 1.        ],11
