,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
71,density-kd-Laplace,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,density-kd-Laplace,1.0
72,density-kd-Laplace,KMeans(clusters=4),2,0.49947427053587035,0.5131905983842514,394.4627360507892,0.4405515533723275,density-kd-Laplace,1.5
73,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.2680454300919446,0.4083921197671071,378.369961997038,0.40535174402476243,density-kd-Laplace,1.5
74,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.3507477136434939,0.4336263559756578,351.4811437275022,0.40184264674609055,density-kd-Laplace,1.5
75,density-kd-Laplace,OPTICS(min_samples=4),2,0.05179218571060877,0.06620126367198652,6.390448286241641,-0.2445332039099112,density-kd-Laplace,1.5
76,density-kd-Laplace,KMeans(clusters=4),3,0.4330751470535536,0.45621283277970726,642.6083022780912,0.5573484939124773,density-kd-Laplace,1.5
77,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.21104913438044254,0.3594933379690149,832.6305000362806,0.4789815851507616,density-kd-Laplace,1.5
78,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.3668320187122051,0.44703943292448073,519.561617290422,0.5198502416181218,density-kd-Laplace,1.5
79,density-kd-Laplace,OPTICS(min_samples=6),3,0.07556739468065657,0.15473981368667594,34.94101916482628,0.041726504720210264,density-kd-Laplace,1.5
80,density-kd-Laplace,KMeans(clusters=4),4,0.4443642981968927,0.47425342442361823,123.82623443078555,0.298212815081812,density-kd-Laplace,1.5
81,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.18718638387935976,0.34945897868497794,77.61197294556544,0.2619235334758526,density-kd-Laplace,1.5
82,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.3355580830248831,0.3917310499679366,117.78215637139843,0.27192636849517904,density-kd-Laplace,1.5
83,density-kd-Laplace,OPTICS(min_samples=12),4,-0.02166553271325488,0.05427055629937495,20.580507316724784,0.0057902909203030395,density-kd-Laplace,1.5
84,density-kd-Laplace,KMeans(clusters=4),5,0.5515128813817374,0.5829365383397267,123.4849107343531,0.3113269704951017,density-kd-Laplace,1.5
85,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.20157649380402862,0.36281267859706035,64.64718116507296,0.17110052111358326,density-kd-Laplace,1.5
86,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.5515940353366673,0.5613634545989852,114.6075825057142,0.2903716439663392,density-kd-Laplace,1.5
87,density-kd-Laplace,OPTICS(min_samples=12),5,-0.08241568546022283,0.04315005683086591,21.644912775852085,0.051805943556705,density-kd-Laplace,1.5
88,density-kd-Laplace,KMeans(clusters=4),6,0.5399972996635755,0.5736823730367752,92.86996190092478,0.2512022538635591,density-kd-Laplace,1.5
89,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.2882629198900551,0.44197096553807314,42.2366490805955,0.15638444300764212,density-kd-Laplace,1.5
90,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.46856115347861016,0.545138912527869,82.38184931759659,0.2152973422354399,density-kd-Laplace,1.5
91,density-kd-Laplace,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,density-kd-Laplace,1.5
92,density-kd-Laplace,KMeans(clusters=4),7,0.5660800126450845,0.5637985472522885,94.8114422957021,0.278013758724407,density-kd-Laplace,1.5
93,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.25051577768587746,0.41502117254359117,42.035928525051744,0.15259290529486208,density-kd-Laplace,1.5
94,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.6698623682650563,0.6205195047742798,89.96996852760105,0.25500440782847944,density-kd-Laplace,1.5
95,density-kd-Laplace,OPTICS(min_samples=12),7,-0.04392828337706222,0.05374036646431054,26.178238177373366,0.060603583234403825,density-kd-Laplace,1.5
96,density-kd-Laplace,KMeans(clusters=4),2,0.4910473631286883,0.5326113851267245,467.4146289797592,0.4482188692678205,density-kd-Laplace,2.0
97,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.2889292049188504,0.4375247342933428,424.85648263526684,0.4082851668744027,density-kd-Laplace,2.0
98,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.46398528537597883,0.5191905522838444,425.91044819665495,0.43255408962432573,density-kd-Laplace,2.0
99,density-kd-Laplace,OPTICS(min_samples=4),2,0.04238455016406905,0.07590582247288023,8.657487450191189,-0.20492784269436742,density-kd-Laplace,2.0
100,density-kd-Laplace,KMeans(clusters=4),3,0.5511755498757779,0.5478205664349366,521.8009259399668,0.536587962753097,density-kd-Laplace,2.0
101,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.2554764144186721,0.4281094633084173,640.926286502201,0.44189840672453096,density-kd-Laplace,2.0
102,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.4320049205974078,0.5047469787878288,464.96901919640396,0.5114406696440891,density-kd-Laplace,2.0
103,density-kd-Laplace,OPTICS(min_samples=6),3,0.07953671694125579,0.10575262151601492,16.27620008023789,-0.04694546126729819,density-kd-Laplace,2.0
104,density-kd-Laplace,KMeans(clusters=4),4,0.4598911790026519,0.5171551699089931,124.92593887357665,0.2901182730191624,density-kd-Laplace,2.0
105,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.20651450400091434,0.34223416566104226,72.02716759156579,0.20553005589706003,density-kd-Laplace,2.0
